2024-05-23 10:28:11.0996 | DEBUG | Microsoft.AspNetCore.Hosting.Diagnostics | Hosting starting
2024-05-23 12:20:10.1211 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware | Connection 0HN3QUIAMN05D established using the following protocol: Tls12
2024-05-23 12:20:10.4023 | DEBUG | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | Wildcard detected, all requests with hosts will be allowed.
2024-05-23 12:20:10.7212 | DEBUG | Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware | Response markup is scheduled to include browser refresh script injection.
2024-05-23 12:20:11.0236 | DEBUG | Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware | Response markup was updated to include browser refresh script injection.
2024-05-23 12:20:13.9479 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets | Connection id "0HN3QUIAMN05D" received FIN.
2024-05-23 12:20:13.9479 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3QUIAMN05D" is closed. The last processed stream ID was 7.
2024-05-23 12:20:13.9479 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets | Connection id "0HN3QUIAMN05D" sending FIN because: "The client closed the connection."
2024-05-23 12:20:13.9661 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Connections | Connection id "0HN3QUIAMN05D" stopped.
2024-05-23 12:20:17.7577 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware | Authentication of the HTTPS connection timed out.
2024-05-23 12:20:17.7577 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Connections | Connection id "0HN3QUIAMN05B" stopped.
2024-05-23 12:20:17.7577 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets | Connection id "0HN3QUIAMN05B" sending FIN because: "The Socket transport's send loop completed gracefully."
2024-05-23 12:20:18.0478 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware | Authentication of the HTTPS connection timed out.
2024-05-23 12:20:18.0478 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Connections | Connection id "0HN3QUIAMN05C" stopped.
2024-05-23 12:20:18.0478 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets | Connection id "0HN3QUIAMN05C" sending FIN because: "The Socket transport's send loop completed gracefully."
2024-05-23 12:20:30.5449 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Connections | Connection id "0HN3QUIAMN05E" accepted.
2024-05-23 12:20:30.5449 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Connections | Connection id "0HN3QUIAMN05E" started.
2024-05-23 12:20:30.5449 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware | Connection 0HN3QUIAMN05E established using the following protocol: Tls12
2024-05-23 12:20:30.5590 | DEBUG | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | The request path  does not match the path filter
2024-05-23 12:20:30.6004 | DEBUG | Microsoft.AspNetCore.Routing.Matching.DfaMatcher | 1 candidate(s) found for the request path '/api/CLBIL01/GetBills'
2024-05-23 12:20:30.6049 | DEBUG | Microsoft.AspNetCore.Routing.Matching.DfaMatcher | Endpoint 'BillingAPI.Controllers.CLBIL01Controller.GetBills (BillingAPI)' with route pattern 'api/CLBIL01/GetBills' is valid for the request path '/api/CLBIL01/GetBills'
2024-05-23 12:20:30.6049 | DEBUG | Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware | Request matched endpoint 'BillingAPI.Controllers.CLBIL01Controller.GetBills (BillingAPI)'
2024-05-23 12:20:30.6049 | DEBUG | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | Static files was skipped as the request already matched an endpoint.
2024-05-23 12:20:30.6203 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of authorization filters (in the following order): BillingAPI.Filters.AuthenticationFilter, BillingAPI.Filters.AuthorizationFilter
2024-05-23 12:20:30.6203 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of resource filters (in the following order): None
2024-05-23 12:20:30.6203 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000), Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter (Order: -2000)
2024-05-23 12:20:30.6203 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of exception filters (in the following order): None
2024-05-23 12:20:30.6203 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter (Order: -2000)
2024-05-23 12:20:36.2550 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing controller factory for controller BillingAPI.Controllers.CLBIL01Controller (BillingAPI)
2024-05-23 12:20:36.2550 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed controller factory for controller BillingAPI.Controllers.CLBIL01Controller (BillingAPI)
2024-05-23 12:20:37.4649 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | List of registered output formatters, in the following order: Microsoft.AspNetCore.Mvc.Formatters.HttpNoContentOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.StringOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.StreamOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.NewtonsoftJsonOutputFormatter
2024-05-23 12:20:37.4649 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | No information found on request to perform content negotiation.
2024-05-23 12:20:37.4649 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | Attempting to select an output formatter without using a content type as no explicit content types were specified for the response.
2024-05-23 12:20:37.4649 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | Attempting to select the first formatter in the output formatters list which can write the result.
2024-05-23 12:20:37.4649 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | Selected output formatter 'Microsoft.AspNetCore.Mvc.Formatters.NewtonsoftJsonOutputFormatter' and content type 'application/json' to write the response.
2024-05-23 12:20:43.0907 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets | Connection id "0HN3QUIAMN05E" received FIN.
2024-05-23 12:20:43.0907 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3QUIAMN05E" is closed. The last processed stream ID was 1.
2024-05-23 12:20:43.0907 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets | Connection id "0HN3QUIAMN05E" sending FIN because: "The client closed the connection."
2024-05-23 12:20:43.0907 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Connections | Connection id "0HN3QUIAMN05E" stopped.
